Datetime,Consumer_ID,Type,Consumption_kWh,Is_Theft
2025-12-27 06:16:07.318263,27,Commercial,0.6441352996386251,0
2025-12-27 07:16:07.318263,27,Commercial,0.1814649337188589,0
2025-12-27 08:16:07.318263,27,Commercial,0.3681057428557719,0
2025-12-27 09:16:07.318263,27,Commercial,2.705286511672776,0
2025-12-27 10:16:07.318263,27,Commercial,3.1852511019406005,0
2025-12-27 11:16:07.318263,27,Commercial,2.653619023785483,0
2025-12-27 12:16:07.318263,27,Commercial,3.169978414028642,0
2025-12-27 13:16:07.318263,27,Commercial,2.294833978386477,0
2025-12-27 14:16:07.318263,27,Commercial,2.9316933744172493,0
2025-12-27 15:16:07.318263,27,Commercial,3.179362933195925,0
2025-12-27 16:16:07.318263,27,Commercial,4.548027906301039,0
2025-12-27 17:16:07.318263,27,Commercial,2.1273271161252416,0
2025-12-27 18:16:07.318263,27,Commercial,4.257786331145709,0
2025-12-27 19:16:07.318263,27,Commercial,0.5422460965489311,0
2025-12-27 20:16:07.318263,27,Commercial,0.3447861785492185,0
2025-12-27 21:16:07.318263,27,Commercial,0.4981380878687197,0
2025-12-27 22:16:07.318263,27,Commercial,0.5321368861858196,0
2025-12-27 23:16:07.318263,27,Commercial,0.3597756189001193,0
2025-12-28 00:16:07.318263,27,Commercial,0.5240480657720066,0
2025-12-28 01:16:07.318263,27,Commercial,0.4479507699376416,0
2025-12-28 02:16:07.318263,27,Commercial,0.7306938515982083,0
2025-12-28 03:16:07.318263,27,Commercial,0.7162174256984605,0
2025-12-28 04:16:07.318263,27,Commercial,0.3344968559451897,0
2025-12-28 05:16:07.318263,27,Commercial,0.2689778495418052,0
2025-12-28 06:16:07.318263,27,Commercial,0.6818031739242533,0
2025-12-28 07:16:07.318263,27,Commercial,0.3804440975378073,0
2025-12-28 08:16:07.318263,27,Commercial,0.6571153589163283,0
2025-12-28 09:16:07.318263,27,Commercial,2.345906980612864,0
2025-12-28 10:16:07.318263,27,Commercial,4.595645393081467,0
2025-12-28 11:16:07.318263,27,Commercial,2.3071191064875607,0
2025-12-28 12:16:07.318263,27,Commercial,2.77927758613587,0
2025-12-28 13:16:07.318263,27,Commercial,4.292388564764324,0
2025-12-28 14:16:07.318263,27,Commercial,3.372867073435514,0
2025-12-28 15:16:07.318263,27,Commercial,2.8527680935968904,0
2025-12-28 16:16:07.318263,27,Commercial,5.00114841744514,0
2025-12-28 17:16:07.318263,27,Commercial,3.5985726024715423,0
2025-12-28 18:16:07.318263,27,Commercial,2.5064173660049374,0
2025-12-28 19:16:07.318263,27,Commercial,0.3386212936391738,0
2025-12-28 20:16:07.318263,27,Commercial,0.2250248205003936,0
2025-12-28 21:16:07.318263,27,Commercial,0.5590512917508104,0
2025-12-28 22:16:07.318263,27,Commercial,0.2607597705975633,0
2025-12-28 23:16:07.318263,27,Commercial,0.3368038402271289,0
2025-12-29 00:16:07.318263,27,Commercial,0.997767117112467,0
2025-12-29 01:16:07.318263,27,Commercial,0.8903622855985166,0
2025-12-29 02:16:07.318263,27,Commercial,0.4342275910887201,0
2025-12-29 03:16:07.318263,27,Commercial,0.7040608395004583,0
2025-12-29 04:16:07.318263,27,Commercial,0.3054196840221428,0
2025-12-29 05:16:07.318263,27,Commercial,0.7541232300687364,0
2025-12-29 06:16:07.318263,27,Commercial,0.97815747728804,0
2025-12-29 07:16:07.318263,27,Commercial,0.4713315100615272,0
2025-12-29 08:16:07.318263,27,Commercial,0.7109424942345344,0
2025-12-29 09:16:07.318263,27,Commercial,4.175020740132517,0
2025-12-29 10:16:07.318263,27,Commercial,4.691010098848987,0
2025-12-29 11:16:07.318263,27,Commercial,3.1667230968891067,0
2025-12-29 12:16:07.318263,27,Commercial,6.613851166519467,0
2025-12-29 13:16:07.318263,27,Commercial,6.38752016136204,0
2025-12-29 14:16:07.318263,27,Commercial,4.7836003686973685,0
2025-12-29 15:16:07.318263,27,Commercial,3.621915256839967,0
2025-12-29 16:16:07.318263,27,Commercial,6.145783587532745,0
2025-12-29 17:16:07.318263,27,Commercial,4.479148638335391,0
2025-12-29 18:16:07.318263,27,Commercial,6.432355019172069,0
2025-12-29 19:16:07.318263,27,Commercial,0.6892210333824473,0
2025-12-29 20:16:07.318263,27,Commercial,0.493238444101291,0
2025-12-29 21:16:07.318263,27,Commercial,0.7990762343323544,0
2025-12-29 22:16:07.318263,27,Commercial,0.6125855738419861,0
2025-12-29 23:16:07.318263,27,Commercial,0.3127564167216361,0
2025-12-30 00:16:07.318263,27,Commercial,0.8428740012091338,0
2025-12-30 01:16:07.318263,27,Commercial,0.7535798969983712,0
2025-12-30 02:16:07.318263,27,Commercial,0.9063361144964464,0
2025-12-30 03:16:07.318263,27,Commercial,0.3704463598220426,0
2025-12-30 04:16:07.318263,27,Commercial,0.2743528734133837,0
2025-12-30 05:16:07.318263,27,Commercial,0.8037955185171405,0
2025-12-30 06:16:07.318263,27,Commercial,0.4626455654095322,0
2025-12-30 07:16:07.318263,27,Commercial,0.2415962982748596,0
2025-12-30 08:16:07.318263,27,Commercial,0.8906038064804742,0
2025-12-30 09:16:07.318263,27,Commercial,5.360984704251439,0
2025-12-30 10:16:07.318263,27,Commercial,3.636300907599868,0
2025-12-30 11:16:07.318263,27,Commercial,6.393428563292148,0
2025-12-30 12:16:07.318263,27,Commercial,6.487051420928149,0
2025-12-30 13:16:07.318263,27,Commercial,5.958211530316456,0
2025-12-30 14:16:07.318263,27,Commercial,6.212227678844975,0
2025-12-30 15:16:07.318263,27,Commercial,7.670100373618005,0
2025-12-30 16:16:07.318263,27,Commercial,4.793440988838609,0
2025-12-30 17:16:07.318263,27,Commercial,4.773504868615874,0
2025-12-30 18:16:07.318263,27,Commercial,3.24432901739735,0
2025-12-30 19:16:07.318263,27,Commercial,0.5701352328718976,0
2025-12-30 20:16:07.318263,27,Commercial,0.6742954690163777,0
2025-12-30 21:16:07.318263,27,Commercial,0.3631469476340148,0
2025-12-30 22:16:07.318263,27,Commercial,0.2074442252811066,0
2025-12-30 23:16:07.318263,27,Commercial,0.747167011470777,0
2025-12-31 00:16:07.318263,27,Commercial,0.5257474399039632,0
2025-12-31 01:16:07.318263,27,Commercial,1.0387070276634192,0
2025-12-31 02:16:07.318263,27,Commercial,0.4827466254870667,0
2025-12-31 03:16:07.318263,27,Commercial,0.6951623366872307,0
2025-12-31 04:16:07.318263,27,Commercial,0.2166523457760873,0
2025-12-31 05:16:07.318263,27,Commercial,0.3167087322813142,0
2025-12-31 06:16:07.318263,27,Commercial,0.8371844804383304,0
2025-12-31 07:16:07.318263,27,Commercial,0.9756449184879106,0
2025-12-31 08:16:07.318263,27,Commercial,0.5716842655275431,0
2025-12-31 09:16:07.318263,27,Commercial,4.1279462163729015,0
2025-12-31 10:16:07.318263,27,Commercial,6.17042204528016,0
2025-12-31 11:16:07.318263,27,Commercial,3.317493392038187,0
2025-12-31 12:16:07.318263,27,Commercial,3.5906064768485724,0
2025-12-31 13:16:07.318263,27,Commercial,6.067921386884148,0
2025-12-31 14:16:07.318263,27,Commercial,6.331781277222713,0
2025-12-31 15:16:07.318263,27,Commercial,4.420706829997812,0
2025-12-31 16:16:07.318263,27,Commercial,3.4221548201780325,0
2025-12-31 17:16:07.318263,27,Commercial,5.455913244244262,0
2025-12-31 18:16:07.318263,27,Commercial,5.101533790280738,0
2025-12-31 19:16:07.318263,27,Commercial,0.241566604242842,0
2025-12-31 20:16:07.318263,27,Commercial,0.5847775960802141,0
2025-12-31 21:16:07.318263,27,Commercial,1.055613803427392,0
2025-12-31 22:16:07.318263,27,Commercial,0.5458234579174679,0
2025-12-31 23:16:07.318263,27,Commercial,0.6199280983720483,0
2026-01-01 00:16:07.318263,27,Commercial,1.0360564683631388,0
2026-01-01 01:16:07.318263,27,Commercial,0.9427579074192604,0
2026-01-01 02:16:07.318263,27,Commercial,0.3703938199836776,0
2026-01-01 03:16:07.318263,27,Commercial,0.5397165656212782,0
2026-01-01 04:16:07.318263,27,Commercial,0.410463771843486,0
2026-01-01 05:16:07.318263,27,Commercial,0.3625989469172013,0
2026-01-01 06:16:07.318263,27,Commercial,0.2320764490243476,0
2026-01-01 07:16:07.318263,27,Commercial,0.569349674371264,0
2026-01-01 08:16:07.318263,27,Commercial,0.6136560409225115,0
2026-01-01 09:16:07.318263,27,Commercial,5.324919641794804,0
2026-01-01 10:16:07.318263,27,Commercial,4.076426034676653,0
2026-01-01 11:16:07.318263,27,Commercial,5.840404317271946,0
2026-01-01 12:16:07.318263,27,Commercial,5.3575363044918936,0
2026-01-01 13:16:07.318263,27,Commercial,4.371550112826368,0
2026-01-01 14:16:07.318263,27,Commercial,3.6959932305576495,0
2026-01-01 15:16:07.318263,27,Commercial,5.763658164658685,0
2026-01-01 16:16:07.318263,27,Commercial,4.333972393692974,0
2026-01-01 17:16:07.318263,27,Commercial,5.790791492485025,0
2026-01-01 18:16:07.318263,27,Commercial,5.497396506326161,0
2026-01-01 19:16:07.318263,27,Commercial,0.6232709468396898,0
2026-01-01 20:16:07.318263,27,Commercial,0.2389252520081941,0
2026-01-01 21:16:07.318263,27,Commercial,0.7959117775263842,0
2026-01-01 22:16:07.318263,27,Commercial,0.2804373672747016,0
2026-01-01 23:16:07.318263,27,Commercial,0.6502827769710653,0
2026-01-02 00:16:07.318263,27,Commercial,0.6724944734678063,0
2026-01-02 01:16:07.318263,27,Commercial,0.324501190097725,0
2026-01-02 02:16:07.318263,27,Commercial,0.8870784698395321,0
2026-01-02 03:16:07.318263,27,Commercial,0.4966821300724751,0
2026-01-02 04:16:07.318263,27,Commercial,0.3257297794838651,0
2026-01-02 05:16:07.318263,27,Commercial,0.4331071566135892,0
2026-01-02 06:16:07.318263,27,Commercial,0.8813299791189938,0
2026-01-02 07:16:07.318263,27,Commercial,0.1942033015309647,0
2026-01-02 08:16:07.318263,27,Commercial,0.3226847180130492,0
2026-01-02 09:16:07.318263,27,Commercial,5.277765657276979,0
2026-01-02 10:16:07.318263,27,Commercial,3.4912862665799773,0
2026-01-02 11:16:07.318263,27,Commercial,3.1358874843765663,0
2026-01-02 12:16:07.318263,27,Commercial,6.285601559322764,0
2026-01-02 13:16:07.318263,27,Commercial,5.290244625926578,0
2026-01-02 14:16:07.318263,27,Commercial,4.206313043522047,0
2026-01-02 15:16:07.318263,27,Commercial,4.067604296030629,0
2026-01-02 16:16:07.318263,27,Commercial,7.972703354252126,0
2026-01-02 17:16:07.318263,27,Commercial,4.607520516609408,0
2026-01-02 18:16:07.318263,27,Commercial,5.155952929275962,0
2026-01-02 19:16:07.318263,27,Commercial,0.2302260808697685,0
2026-01-02 20:16:07.318263,27,Commercial,0.8667058718697995,0
2026-01-02 21:16:07.318263,27,Commercial,0.8397569445675804,0
2026-01-02 22:16:07.318263,27,Commercial,0.4054326510765595,0
2026-01-02 23:16:07.318263,27,Commercial,0.3263253053545168,0
2026-01-03 00:16:07.318263,27,Commercial,0.3923347283249828,0
2026-01-03 01:16:07.318263,27,Commercial,0.1989350818742155,0
2026-01-03 02:16:07.318263,27,Commercial,0.1920844670361016,0
2026-01-03 03:16:07.318263,27,Commercial,0.4654974296080524,0
2026-01-03 04:16:07.318263,27,Commercial,0.481074417464119,0
2026-01-03 05:16:07.318263,27,Commercial,0.1645328586337351,0
2026-01-03 06:16:07.318263,27,Commercial,0.3377241863299971,0
2026-01-03 07:16:07.318263,27,Commercial,0.5469208216024887,0
2026-01-03 08:16:07.318263,27,Commercial,0.7350060437796093,0
2026-01-03 09:16:07.318263,27,Commercial,4.541069181444266,0
2026-01-03 10:16:07.318263,27,Commercial,2.980618800577702,0
2026-01-03 11:16:07.318263,27,Commercial,4.364739221140446,0
2026-01-03 12:16:07.318263,27,Commercial,4.213807361726366,0
2026-01-03 13:16:07.318263,27,Commercial,4.360380179560938,0
2026-01-03 14:16:07.318263,27,Commercial,1.9306325836579388,0
2026-01-03 15:16:07.318263,27,Commercial,3.371343146880997,0
2026-01-03 16:16:07.318263,27,Commercial,3.0740679979971635,0
2026-01-03 17:16:07.318263,27,Commercial,4.43471413101418,0
2026-01-03 18:16:07.318263,27,Commercial,4.122623456461818,0
2026-01-03 19:16:07.318263,27,Commercial,0.5242934800859802,0
2026-01-03 20:16:07.318263,27,Commercial,0.3510139107227525,0
2026-01-03 21:16:07.318263,27,Commercial,0.4958283826208199,0
2026-01-03 22:16:07.318263,27,Commercial,0.2076596329681569,0
2026-01-03 23:16:07.318263,27,Commercial,0.2177399281264978,0
2026-01-04 00:16:07.318263,27,Commercial,0.6315082717385133,0
2026-01-04 01:16:07.318263,27,Commercial,0.5813911277897326,0
2026-01-04 02:16:07.318263,27,Commercial,0.525982528177371,0
2026-01-04 03:16:07.318263,27,Commercial,0.6178196321000382,0
2026-01-04 04:16:07.318263,27,Commercial,0.5227012819509258,0
2026-01-04 05:16:07.318263,27,Commercial,0.1983757512845751,0
2026-01-04 06:16:07.318263,27,Commercial,0.2451338593505668,0
2026-01-04 07:16:07.318263,27,Commercial,0.4118797032311118,0
2026-01-04 08:16:07.318263,27,Commercial,0.2406023072241742,0
2026-01-04 09:16:07.318263,27,Commercial,3.4462194352157143,0
2026-01-04 10:16:07.318263,27,Commercial,2.2683105450171173,0
2026-01-04 11:16:07.318263,27,Commercial,4.647663674132864,0
2026-01-04 12:16:07.318263,27,Commercial,3.279318885503959,0
2026-01-04 13:16:07.318263,27,Commercial,3.0294847897058745,0
2026-01-04 14:16:07.318263,27,Commercial,4.683342079833751,0
2026-01-04 15:16:07.318263,27,Commercial,2.4991899728355254,0
2026-01-04 16:16:07.318263,27,Commercial,2.4546860209343047,0
2026-01-04 17:16:07.318263,27,Commercial,3.128842067973033,0
2026-01-04 18:16:07.318263,27,Commercial,4.892188101007298,0
2026-01-04 19:16:07.318263,27,Commercial,0.4713397590067439,0
2026-01-04 20:16:07.318263,27,Commercial,0.6128182415040458,0
2026-01-04 21:16:07.318263,27,Commercial,0.7481383077251558,0
2026-01-04 22:16:07.318263,27,Commercial,0.1873702306306292,0
2026-01-04 23:16:07.318263,27,Commercial,0.348824331124236,0
2026-01-05 00:16:07.318263,27,Commercial,0.5679809554884558,0
2026-01-05 01:16:07.318263,27,Commercial,0.4407684232291984,0
2026-01-05 02:16:07.318263,27,Commercial,0.2997541507670535,0
2026-01-05 03:16:07.318263,27,Commercial,0.4686639965828635,0
2026-01-05 04:16:07.318263,27,Commercial,0.3136948005452788,0
2026-01-05 05:16:07.318263,27,Commercial,0.7477357128090107,0
2026-01-05 06:16:07.318263,27,Commercial,0.6815848282748215,0
2026-01-05 07:16:07.318263,27,Commercial,0.9390132364802926,0
2026-01-05 08:16:07.318263,27,Commercial,0.4582431678895143,0
2026-01-05 09:16:07.318263,27,Commercial,6.577610087268897,0
2026-01-05 10:16:07.318263,27,Commercial,4.571811345687982,0
2026-01-05 11:16:07.318263,27,Commercial,4.396649228023343,0
2026-01-05 12:16:07.318263,27,Commercial,7.364559261769113,0
2026-01-05 13:16:07.318263,27,Commercial,4.79618764570191,0
2026-01-05 14:16:07.318263,27,Commercial,6.702135825753519,0
2026-01-05 15:16:07.318263,27,Commercial,3.0724864729479844,0
2026-01-05 16:16:07.318263,27,Commercial,3.409114148256064,0
2026-01-05 17:16:07.318263,27,Commercial,3.412947692201851,0
2026-01-05 18:16:07.318263,27,Commercial,6.452492605425602,0
2026-01-05 19:16:07.318263,27,Commercial,0.6903061692272842,0
2026-01-05 20:16:07.318263,27,Commercial,0.8483587722750385,0
2026-01-05 21:16:07.318263,27,Commercial,0.2939272911737648,0
2026-01-05 22:16:07.318263,27,Commercial,0.6873734947050568,0
2026-01-05 23:16:07.318263,27,Commercial,0.3159063879825771,0
2026-01-06 00:16:07.318263,27,Commercial,0.2734546760804524,0
2026-01-06 01:16:07.318263,27,Commercial,0.4170858294235294,0
2026-01-06 02:16:07.318263,27,Commercial,0.32001085269589,0
2026-01-06 03:16:07.318263,27,Commercial,0.3180523078270804,0
2026-01-06 04:16:07.318263,27,Commercial,0.6883887653747318,0
2026-01-06 05:16:07.318263,27,Commercial,0.4627715489695829,0
2026-01-06 06:16:07.318263,27,Commercial,0.5616537374925493,0
2026-01-06 07:16:07.318263,27,Commercial,0.6130757094599038,0
2026-01-06 08:16:07.318263,27,Commercial,0.5802971338220382,0
2026-01-06 09:16:07.318263,27,Commercial,3.525699688253029,0
2026-01-06 10:16:07.318263,27,Commercial,2.8173081542161547,0
2026-01-06 11:16:07.318263,27,Commercial,4.388249553436092,0
2026-01-06 12:16:07.318263,27,Commercial,4.556445849060683,0
2026-01-06 13:16:07.318263,27,Commercial,4.187206780146736,0
2026-01-06 14:16:07.318263,27,Commercial,6.194206343821446,0
2026-01-06 15:16:07.318263,27,Commercial,4.438624814063631,0
2026-01-06 16:16:07.318263,27,Commercial,3.962083562792216,0
2026-01-06 17:16:07.318263,27,Commercial,6.3835952481896685,0
2026-01-06 18:16:07.318263,27,Commercial,6.144979099070339,0
2026-01-06 19:16:07.318263,27,Commercial,0.7005372674358573,0
2026-01-06 20:16:07.318263,27,Commercial,0.5830121905965943,0
2026-01-06 21:16:07.318263,27,Commercial,0.8149237927379808,0
2026-01-06 22:16:07.318263,27,Commercial,0.5450675868602035,0
2026-01-06 23:16:07.318263,27,Commercial,0.3603291688972229,0
2026-01-07 00:16:07.318263,27,Commercial,0.736135542073133,0
2026-01-07 01:16:07.318263,27,Commercial,0.7235768500074519,0
2026-01-07 02:16:07.318263,27,Commercial,0.3389459706449098,0
2026-01-07 03:16:07.318263,27,Commercial,0.3553930880933947,0
2026-01-07 04:16:07.318263,27,Commercial,0.8533576343668645,0
2026-01-07 05:16:07.318263,27,Commercial,0.3957209538550085,0
2026-01-07 06:16:07.318263,27,Commercial,0.6517350662713256,0
2026-01-07 07:16:07.318263,27,Commercial,0.930222622029084,0
2026-01-07 08:16:07.318263,27,Commercial,0.2089261032527729,0
2026-01-07 09:16:07.318263,27,Commercial,5.320621044238928,0
2026-01-07 10:16:07.318263,27,Commercial,3.830878715258393,0
2026-01-07 11:16:07.318263,27,Commercial,3.7139343729034255,0
2026-01-07 12:16:07.318263,27,Commercial,6.017383700521909,0
2026-01-07 13:16:07.318263,27,Commercial,6.9401865009718895,0
2026-01-07 14:16:07.318263,27,Commercial,4.070472944102944,0
2026-01-07 15:16:07.318263,27,Commercial,5.286514812356162,0
2026-01-07 16:16:07.318263,27,Commercial,3.9472699590991134,0
2026-01-07 17:16:07.318263,27,Commercial,4.67892008942824,0
2026-01-07 18:16:07.318263,27,Commercial,6.570951054542034,0
2026-01-07 19:16:07.318263,27,Commercial,0.301520820268378,0
2026-01-07 20:16:07.318263,27,Commercial,0.4358216361543336,0
2026-01-07 21:16:07.318263,27,Commercial,0.926522532222974,0
2026-01-07 22:16:07.318263,27,Commercial,0.6369587618248463,0
2026-01-07 23:16:07.318263,27,Commercial,0.7190527741605491,0
2026-01-08 00:16:07.318263,27,Commercial,0.8702333109251101,0
2026-01-08 01:16:07.318263,27,Commercial,0.3140422363479225,0
2026-01-08 02:16:07.318263,27,Commercial,1.033205831833223,0
2026-01-08 03:16:07.318263,27,Commercial,0.2709530339581394,0
2026-01-08 04:16:07.318263,27,Commercial,0.8422643400384062,0
2026-01-08 05:16:07.318263,27,Commercial,0.5123774258480647,0
2026-01-08 06:16:07.318263,27,Commercial,0.4312809217923484,0
2026-01-08 07:16:07.318263,27,Commercial,0.1979672561786301,0
2026-01-08 08:16:07.318263,27,Commercial,0.6672798244301305,0
2026-01-08 09:16:07.318263,27,Commercial,4.818595633689646,0
2026-01-08 10:16:07.318263,27,Commercial,4.741579000679101,0
2026-01-08 11:16:07.318263,27,Commercial,3.2223985815570404,0
2026-01-08 12:16:07.318263,27,Commercial,3.946215619876463,0
2026-01-08 13:16:07.318263,27,Commercial,3.286027197523497,0
2026-01-08 14:16:07.318263,27,Commercial,5.135289918223452,0
2026-01-08 15:16:07.318263,27,Commercial,4.074703005766364,0
2026-01-08 16:16:07.318263,27,Commercial,4.903193336946876,0
2026-01-08 17:16:07.318263,27,Commercial,5.641857899115149,0
2026-01-08 18:16:07.318263,27,Commercial,3.4813695932414026,0
2026-01-08 19:16:07.318263,27,Commercial,0.7463823573080312,0
2026-01-08 20:16:07.318263,27,Commercial,1.0036167220252188,0
2026-01-08 21:16:07.318263,27,Commercial,0.4149574829356076,0
2026-01-08 22:16:07.318263,27,Commercial,0.3167495163437671,0
2026-01-08 23:16:07.318263,27,Commercial,0.8046742849640245,0
2026-01-09 00:16:07.318263,27,Commercial,0.6532212121566167,0
2026-01-09 01:16:07.318263,27,Commercial,0.2434244604753695,0
2026-01-09 02:16:07.318263,27,Commercial,0.8472971251900012,0
2026-01-09 03:16:07.318263,27,Commercial,0.3865472401743349,0
2026-01-09 04:16:07.318263,27,Commercial,0.5281837493709032,0
2026-01-09 05:16:07.318263,27,Commercial,0.9561653182171248,0
2026-01-09 06:16:07.318263,27,Commercial,0.4865227255380395,0
2026-01-09 07:16:07.318263,27,Commercial,0.3047293694583117,0
2026-01-09 08:16:07.318263,27,Commercial,1.005803284287989,0
2026-01-09 09:16:07.318263,27,Commercial,4.9633590868095006,0
2026-01-09 10:16:07.318263,27,Commercial,4.755024482668067,0
2026-01-09 11:16:07.318263,27,Commercial,6.490125695060584,0
2026-01-09 12:16:07.318263,27,Commercial,6.055863102174904,0
2026-01-09 13:16:07.318263,27,Commercial,6.586391170620161,0
2026-01-09 14:16:07.318263,27,Commercial,2.8693478364076044,0
2026-01-09 15:16:07.318263,27,Commercial,6.272252298284486,0
2026-01-09 16:16:07.318263,27,Commercial,7.429068092880101,0
2026-01-09 17:16:07.318263,27,Commercial,5.124090091226687,0
2026-01-09 18:16:07.318263,27,Commercial,4.518391142261093,0
2026-01-09 19:16:07.318263,27,Commercial,0.2512230396265347,0
2026-01-09 20:16:07.318263,27,Commercial,0.841024920479763,0
2026-01-09 21:16:07.318263,27,Commercial,0.5800943636906543,0
2026-01-09 22:16:07.318263,27,Commercial,0.6897316706425741,0
2026-01-09 23:16:07.318263,27,Commercial,0.6610288907123024,0
2026-01-10 00:16:07.318263,27,Commercial,0.4023076215512217,0
2026-01-10 01:16:07.318263,27,Commercial,0.2234489468880918,0
2026-01-10 02:16:07.318263,27,Commercial,0.4859765035966977,0
2026-01-10 03:16:07.318263,27,Commercial,0.4283552346324297,0
2026-01-10 04:16:07.318263,27,Commercial,0.4446068315129799,0
2026-01-10 05:16:07.318263,27,Commercial,0.6667896986912605,0
2026-01-10 06:16:07.318263,27,Commercial,0.2089704595526753,0
2026-01-10 07:16:07.318263,27,Commercial,0.3353931132799532,0
2026-01-10 08:16:07.318263,27,Commercial,0.698425899755993,0
2026-01-10 09:16:07.318263,27,Commercial,4.436645589943366,0
2026-01-10 10:16:07.318263,27,Commercial,4.015907028870373,0
2026-01-10 11:16:07.318263,27,Commercial,2.3593930701527435,0
2026-01-10 12:16:07.318263,27,Commercial,2.8084706503015626,0
2026-01-10 13:16:07.318263,27,Commercial,3.552216762693073,0
2026-01-10 14:16:07.318263,27,Commercial,3.8663322176423063,0
2026-01-10 15:16:07.318263,27,Commercial,2.6792975204134803,0
2026-01-10 16:16:07.318263,27,Commercial,2.8579651483483515,0
2026-01-10 17:16:07.318263,27,Commercial,2.854229486105701,0
2026-01-10 18:16:07.318263,27,Commercial,2.7693862718497577,0
2026-01-10 19:16:07.318263,27,Commercial,0.1741384297710427,0
2026-01-10 20:16:07.318263,27,Commercial,0.4365993114585823,0
2026-01-10 21:16:07.318263,27,Commercial,0.5559709474173804,0
2026-01-10 22:16:07.318263,27,Commercial,0.2945840607920411,0
2026-01-10 23:16:07.318263,27,Commercial,0.5045938042671027,0
2026-01-11 00:16:07.318263,27,Commercial,0.2080942328979173,0
2026-01-11 01:16:07.318263,27,Commercial,0.243015560251175,0
2026-01-11 02:16:07.318263,27,Commercial,0.199026132841355,0
2026-01-11 03:16:07.318263,27,Commercial,0.4508955424439422,0
2026-01-11 04:16:07.318263,27,Commercial,0.2692809451756624,0
2026-01-11 05:16:07.318263,27,Commercial,0.5393758625548967,0
2026-01-11 06:16:07.318263,27,Commercial,0.6760597829298086,0
2026-01-11 07:16:07.318263,27,Commercial,0.6022240364970889,0
2026-01-11 08:16:07.318263,27,Commercial,0.1894780952603247,0
2026-01-11 09:16:07.318263,27,Commercial,3.5831431353616683,0
2026-01-11 10:16:07.318263,27,Commercial,3.2392368124756845,0
2026-01-11 11:16:07.318263,27,Commercial,4.006369777636423,0
2026-01-11 12:16:07.318263,27,Commercial,2.403806933930424,0
2026-01-11 13:16:07.318263,27,Commercial,2.992028531012948,0
2026-01-11 14:16:07.318263,27,Commercial,3.677268850147092,0
2026-01-11 15:16:07.318263,27,Commercial,2.9296930456061445,0
2026-01-11 16:16:07.318263,27,Commercial,2.890103288701662,0
2026-01-11 17:16:07.318263,27,Commercial,3.2167648253307406,0
2026-01-11 18:16:07.318263,27,Commercial,2.936265575654001,0
2026-01-11 19:16:07.318263,27,Commercial,0.1437442693177954,0
2026-01-11 20:16:07.318263,27,Commercial,0.3332149342326477,0
2026-01-11 21:16:07.318263,27,Commercial,0.3820832725837481,0
2026-01-11 22:16:07.318263,27,Commercial,0.486566878386074,0
2026-01-11 23:16:07.318263,27,Commercial,0.5921600763210232,0
2026-01-12 00:16:07.318263,27,Commercial,0.9493526589174198,0
2026-01-12 01:16:07.318263,27,Commercial,0.7530468660515517,0
2026-01-12 02:16:07.318263,27,Commercial,0.4312202457145642,0
2026-01-12 03:16:07.318263,27,Commercial,0.8760845432950825,0
2026-01-12 04:16:07.318263,27,Commercial,0.427113561223927,0
2026-01-12 05:16:07.318263,27,Commercial,0.5001710514771184,0
2026-01-12 06:16:07.318263,27,Commercial,0.704439194093816,0
2026-01-12 07:16:07.318263,27,Commercial,0.5750476815876778,0
2026-01-12 08:16:07.318263,27,Commercial,0.3225695818457496,0
2026-01-12 09:16:07.318263,27,Commercial,4.605543459228173,0
2026-01-12 10:16:07.318263,27,Commercial,3.0536200679751984,0
2026-01-12 11:16:07.318263,27,Commercial,5.456409584521831,0
2026-01-12 12:16:07.318263,27,Commercial,4.7667547755404085,0
2026-01-12 13:16:07.318263,27,Commercial,3.148904068255501,0
2026-01-12 14:16:07.318263,27,Commercial,3.007463819228561,0
2026-01-12 15:16:07.318263,27,Commercial,6.849369082155424,0
2026-01-12 16:16:07.318263,27,Commercial,5.099054396389279,0
2026-01-12 17:16:07.318263,27,Commercial,6.171498164540029,0
2026-01-12 18:16:07.318263,27,Commercial,7.1023789549417184,0
2026-01-12 19:16:07.318263,27,Commercial,0.9370614179190262,0
2026-01-12 20:16:07.318263,27,Commercial,0.4888621874613835,0
2026-01-12 21:16:07.318263,27,Commercial,0.1965323045595639,0
2026-01-12 22:16:07.318263,27,Commercial,1.117621489472477,0
2026-01-12 23:16:07.318263,27,Commercial,0.7337043960723465,0
2026-01-13 00:16:07.318263,27,Commercial,0.5037390940483785,0
2026-01-13 01:16:07.318263,27,Commercial,0.2724640922340521,0
2026-01-13 02:16:07.318263,27,Commercial,0.306767663156234,0
2026-01-13 03:16:07.318263,27,Commercial,0.6605445957526326,0
2026-01-13 04:16:07.318263,27,Commercial,0.5663864134173162,0
2026-01-13 05:16:07.318263,27,Commercial,0.882323057334335,0
2026-01-13 06:16:07.318263,27,Commercial,0.74685323253459,0
2026-01-13 07:16:07.318263,27,Commercial,0.1849973308858656,0
2026-01-13 08:16:07.318263,27,Commercial,0.2114902741420549,0
2026-01-13 09:16:07.318263,27,Commercial,4.23589401697447,0
2026-01-13 10:16:07.318263,27,Commercial,3.688342390356469,0
2026-01-13 11:16:07.318263,27,Commercial,4.081582448036145,0
2026-01-13 12:16:07.318263,27,Commercial,4.12288833024102,0
